,Product Id,Mobile,Name,Title,Rating,Text
768,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
769,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
770,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
771,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
772,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
773,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
774,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
775,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
776,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
777,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
778,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
779,B08444WMGT,Vivo V19,Milan jeswani,All rounder,5.0,"Reviewing after 5 days.Design feels solid as front and back both protected by gorilla glass 6. Easy to hold. Not bulky. Weight around 185 grams. Which is well distributed.Piano black color is descent.Comes with Android 10.Display is amoled. Shifted from ips display. Finding amoled display much better. Display size is 6.44 inches. So phone is not too big.Touch response is smooth.No lags or hanging. Works very smoothHaven't played games yetCharges fast. Gets slightly warm while charging as it 33 watts fast charging but does not heat or overheatEarphones are gud.Although design feels like copied from Samsung s20 ultra.Speakers are loud amd clear.No network issue till now. Earpiece quality is gud and mic also receive the audio properly.There is call recording option and native video calling Option.Triple card slot. Much required.6 cameras- 4 in the back and 2 in the front. Cameras are gud. Sometimes there are issues in exposure while capturing through front camera. Background is blown out. But it can be adjusted before or after clicking the image. After adjusting exposure,pics comes quite natural and detailed. Rear Camera has pro mode. Images from back camera are really gud, natural, detailed, sharp. Video recording upto 4k 30 fps. 1080p 60 fps also available.Lots of customization features.Coming to price. Too much. Considering the fact it is offline centric. 22k should have been the price with some additional offers.Back cover provided is really gud. Fits tightly."
780,B08444WMGT,Vivo V19,Arjun,Bad product don't buy😢,5.0,Very bad product don't buy 😢
781,B08444WMGT,Vivo V19,Soumyaranjan Nanda,Outstanding..,1.0,"Superb phone 👍👌 light weight and have a premium look , camera quality is outstanding and the phone contains to many animations..which makes the phone more interesting ..must buy it guys..profermance is also good , music is loud"
782,B08444WMGT,Vivo V19,Inamul Hoque,Price high,1.0,Price is too much high
783,B08444WMGT,Vivo V19,Hiren Rathod,See my Detail Review,5.0,"After 1 month Use1.Look and Build quality Good2. Camera Quality and feature mind blowing3. Battery 33w fast charger too good..charge 10 to 100% in just  40 to 45 minutes4. Ram management super.Good for multitasking...5. Display E3 Super Amoled,picture quality very nice stream any video in full HD like Amazon prime video, Netflix6. Audio output very clear and Loud7. Network Quality Good8. Lot of New AI feature provide in this phoneOverall This smartphone fulfill my all Technical Needs...Good work"
784,B08444WMGT,Vivo V19,Yam k,Camera is too good,3.0,Superb one the best  in vivo Mobile's v19 superb 🤳 price is little high.. but phone is awesome.
785,B08444WMGT,Vivo V19,MUKESH KUMAR MEENA,Mobile price high,5.0,Nice mobile but price so high
786,B08444WMGT,Vivo V19,Manoj Nayak,Go For It....If U Want All In One Pack,5.0,Expect Price.... Everything Is PerfectA Beautiful Mobile For Our Daily UseStunning DisplayBeautiful Selfie & Camera Both Front & RareBest BatteryFast ChargingTotally A Perfect All Rounder Mobile🔥🔥
787,B08444WMGT,Vivo V19,Madan Lal,Super,3.0,Super mobile phone
788,B08444WMGT,Vivo V19,vignesh,not worth for money,5.0,"This phone is not worth for 28k, performance is very bad. After using it for 7 day's I'm writing this review.1. I am not a gamer or don't run any app to consume high performance. I have the regular banking and social apps and default phone apps. Internal memory not consumed more then 20gb. Still this phone takes time to load home page. This is really ridiculous.2. Some modes in this phone are not working exactly upto the mark.A. Dark mode - it will not change to dark mode by the time I select, May change when phone wishes to do. Viseversa if i would like deselect dark mode.B. When loading - screen flickering occurs often in many common applications. GDrive, Gpay, whatsapp and opera browser.C. Receivers are not seeing my face in whatsapp app video call, in duo its working fine. Only in my call receivers facing this issue.Camera I did not test much, but I didn't see any issues. Clarity is good.Finget scan is not fast compare to competitor phones.My overall rating is 1 for 5Complaint s registered with Amazon, Technician did not visit to inspect the phone. All the above complaints works randomly, I had screen recored and shots for proof to show."
